marker	cM	mapped	original_chr	LG	trim
4676	78.117	490128	chr5	LG12	No
4660	78.193	264359	chr5	LG12	No
4671	78.193	457147	chr5	LG12	No
4658	78.193	251829	chr5	LG12	No
4701	80.145	736660	chr5	LG12	No
4666	80.299	416030	chr5	LG12	No
4657	80.299	251828	chr5	LG12	No
4739	80.452	949497	chr5	LG12	No
4708	81.614	779693	chr5	LG12	No
4653	83.012	192456	chr5	LG12	No
4803	83.088	1263046	chr5	LG12	No
4673	83.318	470473	chr5	LG12	No
4826	83.318	1628591	chr5	LG12	No
4851	83.318	1931302	chr5	LG12	No
4828	83.318	1639820	chr5	LG12	No
4672	83.318	470472	chr5	LG12	No
4652	83.318	178924	chr5	LG12	No
4936	83.549	3783582	chr5	LG12	No
4824	84.01	1585608	chr5	LG12	No
4645	84.472	10135	chr5	LG12	No
4703	85.712	754110	chr5	LG12	No
4699	86.406	716499	chr5	LG12	No
4687	87.022	649594	chr5	LG12	No
4759	89.34	1084918	chr5	LG12	Yes
4695	89.34	687990	chr5	LG12	Yes
4700	89.45	716514	chr5	LG12	Yes
5194	89.45	21330867	chr5	LG12	Yes
4820	89.45	1487178	chr5	LG12	Yes
4721	90.831	848020	chr5	LG12	Yes
5195	90.831	21330876	chr5	LG12	Yes
5242	95.267	24105984	chr5	LG12	Yes
901	0	202958	000153F0	LG13	No
892	1.916	177465	000153F0	LG13	No
13253	3.143	27606941	chr17	LG13	No
13237	4.838	27311816	chr17	LG13	No
13273	5.299	27876158	chr17	LG13	No
13258	5.541	27633676	chr17	LG13	No
13268	5.783	27712216	chr17	LG13	No
13254	5.783	27618540	chr17	LG13	No
13244	6.322	27352029	chr17	LG13	No
13247	6.322	27386027	chr17	LG13	No
13240	6.322	27335503	chr17	LG13	No
13232	6.706	27264794	chr17	LG13	No
13226	6.706	27249270	chr17	LG13	No
907	7.014	244727	000153F0	LG13	No
882	7.167	55197	000153F0	LG13	No
896	7.167	196219	000153F0	LG13	No
903	7.167	211486	000153F0	LG13	No
911	9.119	444193	000153F0	LG13	No
887	10.516	99128	000153F0	LG13	No
885	10.747	86711	000153F0	LG13	No
884	10.747	86710	000153F0	LG13	No
888	10.9	105651	000153F0	LG13	No
874	11.053	16964	000153F0	LG13	No
875	11.053	18799	000153F0	LG13	No
886	11.053	94316	000153F0	LG13	No
900	11.053	202953	000153F0	LG13	No
883	11.053	70150	000153F0	LG13	No
899	11.053	201640	000153F0	LG13	No
1559	11.053	100034	000230F0	LG13	No
1557	11.053	81922	000230F0	LG13	No
1561	11.053	108284	000230F0	LG13	No
1556	11.053	12917	000230F0	LG13	No
1558	11.053	81935	000230F0	LG13	No
1562	11.053	119607	000230F0	LG13	No
1612	11.053	78201	000268F0	LG13	No
1613	11.053	78248	000268F0	LG13	No
904	11.361	211533	000153F0	LG13	No
910	11.514	422882	000153F0	LG13	No
912	11.591	537934	000153F0	LG13	No
913	11.591	557316	000153F0	LG13	No
13234	11.744	27268944	chr17	LG13	No
13233	11.744	27268934	chr17	LG13	No
13243	11.821	27349029	chr17	LG13	No
13229	11.897	27264714	chr17	LG13	No
13245	12.128	27383322	chr17	LG13	No
13249	12.128	27430176	chr17	LG13	No
13266	12.204	27669947	chr17	LG13	No
13242	12.204	27346360	chr17	LG13	No
13261	13.366	27646226	chr17	LG13	No
13265	13.366	27663649	chr17	LG13	No
13263	13.443	27654588	chr17	LG13	No
13264	13.596	27654645	chr17	LG13	No
13262	13.596	27646252	chr17	LG13	No
13269	13.98	27734201	chr17	LG13	No
13272	15.378	27786887	chr17	LG13	No
13274	15.378	27876188	chr17	LG13	No
13277	15.762	27992571	chr17	LG13	No
13280	15.916	28025720	chr17	LG13	No
13279	16.069	28003767	chr17	LG13	No
13278	16.069	27995145	chr17	LG13	No
13284	16.299	28205351	chr17	LG13	No
13283	16.376	28204573	chr17	LG13	No
13281	16.376	28193290	chr17	LG13	No
13288	16.915	28259017	chr17	LG13	No
13287	17.454	28259012	chr17	LG13	No
13290	17.454	28271623	chr17	LG13	No
13285	17.53	28221898	chr17	LG13	No
13296	17.684	28344555	chr17	LG13	No
13295	17.684	28344524	chr17	LG13	No
13286	18.145	28242461	chr17	LG13	No
13304	18.452	28428993	chr17	LG13	No
13316	19.458	28528886	chr17	LG13	No
13305	19.458	28448300	chr17	LG13	No
13312	19.458	28528746	chr17	LG13	No
13314	19.458	28528858	chr17	LG13	No
13313	19.535	28528797	chr17	LG13	No
13317	20.618	28528893	chr17	LG13	No
13319	20.695	28557030	chr17	LG13	No
13321	20.771	28570088	chr17	LG13	No
13326	21.621	28616349	chr17	LG13	No
13329	22.705	28740193	chr17	LG13	No
13328	22.781	28655388	chr17	LG13	No
13334	22.781	28779898	chr17	LG13	No
13333	22.781	28779894	chr17	LG13	No
13221	22.858	26974375	chr17	LG13	No
13335	22.858	28786081	chr17	LG13	No
13220	24.334	26968111	chr17	LG13	No
13214	24.488	26940597	chr17	LG13	No
13222	24.872	26979103	chr17	LG13	No
13211	25.179	26811554	chr17	LG13	No
13203	25.641	26687636	chr17	LG13	No
13209	25.871	26770243	chr17	LG13	No
13204	26.101	26689141	chr17	LG13	No
13198	26.795	26251973	chr17	LG13	No
13199	26.795	26251991	chr17	LG13	No
13185	27.957	25845097	chr17	LG13	No
13186	27.957	25845147	chr17	LG13	No
13197	28.034	26166804	chr17	LG13	No
13173	28.961	25688952	chr17	LG13	No
13187	29.038	25858851	chr17	LG13	No
13178	29.114	25776860	chr17	LG13	No
13176	29.421	25761314	chr17	LG13	No
13175	29.421	25761310	chr17	LG13	No
13168	30.115	25465113	chr17	LG13	No
13169	30.115	25465114	chr17	LG13	No
13183	30.346	25829226	chr17	LG13	No
13153	31.429	25050514	chr17	LG13	No
13160	31.429	25050906	chr17	LG13	No
13164	31.506	25082441	chr17	LG13	No
13155	31.659	25050541	chr17	LG13	No
13161	32.044	25050931	chr17	LG13	No
13147	32.197	24818107	chr17	LG13	No
13141	32.813	24660082	chr17	LG13	No
13140	32.813	24648233	chr17	LG13	No
13139	34.054	24545561	chr17	LG13	No
13136	35.53	24545434	chr17	LG13	No
13123	35.837	24124936	chr17	LG13	No
13132	35.914	24440920	chr17	LG13	No
13120	36.453	24062852	chr17	LG13	No
13111	36.529	23640372	chr17	LG13	No
13049	36.606	20057486	chr17	LG13	No
13109	38.399	23503530	chr17	LG13	No
13104	39.248	23437467	chr17	LG13	No
13068	39.402	21451090	chr17	LG13	No
13043	39.478	19486895	chr17	LG13	No
13027	39.709	18901025	chr17	LG13	No
13077	40.48	22100791	chr17	LG13	No
13007	41.486	17781008	chr17	LG13	No
13102	41.716	23395410	chr17	LG13	No
13119	41.946	24053289	chr17	LG13	No
13125	42.176	24187598	chr17	LG13	No
13002	42.253	17164622	chr17	LG13	No
13126	42.33	24262656	chr17	LG13	No
12982	42.406	14822739	chr17	LG13	No
13131	42.406	24364230	chr17	LG13	No
13134	42.406	24452121	chr17	LG13	No
13137	42.406	24545466	chr17	LG13	No
12983	42.406	14844096	chr17	LG13	No
13133	42.483	24452118	chr17	LG13	No
13138	42.56	24545517	chr17	LG13	No
13179	43.176	25776863	chr17	LG13	No
13171	43.329	25524049	chr17	LG13	No
13143	43.406	24679961	chr17	LG13	No
13135	43.406	24476460	chr17	LG13	No
13189	43.636	25904458	chr17	LG13	No
13110	44.642	23640366	chr17	LG13	No
13112	45.258	23654618	chr17	LG13	No
13096	45.488	22894748	chr17	LG13	No
13074	45.795	21975126	chr17	LG13	No
12998	46.026	16690024	chr17	LG13	No
13095	46.179	22857281	chr17	LG13	No
13083	46.486	22451144	chr17	LG13	No
13064	46.486	21237502	chr17	LG13	No
13066	46.486	21380588	chr17	LG13	No
13071	46.486	21649087	chr17	LG13	No
13093	46.486	22705772	chr17	LG13	No
13070	47.025	21645893	chr17	LG13	No
13053	47.102	20467648	chr17	LG13	No
13063	47.873	21237496	chr17	LG13	No
13047	48.879	19541959	chr17	LG13	No
13061	49.263	21101590	chr17	LG13	No
13060	49.263	21085107	chr17	LG13	No
13046	49.416	19541940	chr17	LG13	No
13044	49.416	19486926	chr17	LG13	No
13045	49.416	19506166	chr17	LG13	No
13041	49.493	19320737	chr17	LG13	No
13040	49.493	19292424	chr17	LG13	No
13038	49.57	19250357	chr17	LG13	No
13034	51.125	19146383	chr17	LG13	No
13037	51.975	19156194	chr17	LG13	No
13019	52.051	18568206	chr17	LG13	No
12999	52.051	16823407	chr17	LG13	No
13033	52.979	19139879	chr17	LG13	No
12996	53.055	16329534	chr17	LG13	No
12997	53.827	16411309	chr17	LG13	No
13006	54.057	17781002	chr17	LG13	No
12992	54.364	15834123	chr17	LG13	No
12990	54.826	15512440	chr17	LG13	No
12984	55.365	14925870	chr17	LG13	No
12988	55.595	15403530	chr17	LG13	No
12979	56.367	14448487	chr17	LG13	No
12953	57.607	11419560	chr17	LG13	No
12976	57.607	13865234	chr17	LG13	No
12977	57.607	13865255	chr17	LG13	No
12991	57.837	15581783	chr17	LG13	No
12974	58.453	13572495	chr17	LG13	No
12964	59.615	12256128	chr17	LG13	No
12965	59.615	12256159	chr17	LG13	No
12972	59.692	13388132	chr17	LG13	No
12970	59.769	13057055	chr17	LG13	No
12963	59.845	12252087	chr17	LG13	No
12962	59.999	12128583	chr17	LG13	No
12961	60.229	11992590	chr17	LG13	No
12959	60.306	11813486	chr17	LG13	No
12948	60.382	11137937	chr17	LG13	No
12949	60.536	11202716	chr17	LG13	No
12937	60.612	10845929	chr17	LG13	No
12952	60.612	11419529	chr17	LG13	No
12940	61.229	10889483	chr17	LG13	No
12951	61.229	11298327	chr17	LG13	No
12936	61.305	10842047	chr17	LG13	No
12946	61.382	11050849	chr17	LG13	No
12943	61.382	10939587	chr17	LG13	No
12939	61.382	10884458	chr17	LG13	No
12947	61.458	11134992	chr17	LG13	No
12931	61.689	10147211	chr17	LG13	No
12935	61.689	10804693	chr17	LG13	No
12899	61.996	8469219	chr17	LG13	No
12945	61.996	10990188	chr17	LG13	No
12933	62.149	10567665	chr17	LG13	No
12929	62.379	10113119	chr17	LG13	No
12918	62.533	9392085	chr17	LG13	No
12932	62.533	10424744	chr17	LG13	No
12919	63.382	9392088	chr17	LG13	No
12914	63.382	9281782	chr17	LG13	No
12923	63.382	9673998	chr17	LG13	No
12913	63.382	9281224	chr17	LG13	No
12922	63.459	9535827	chr17	LG13	No
12909	63.766	9260430	chr17	LG13	No
12911	63.843	9272416	chr17	LG13	No
12907	63.996	9189593	chr17	LG13	No
12900	64.073	8828035	chr17	LG13	No
12886	64.073	7525887	chr17	LG13	No
12924	64.073	9955137	chr17	LG13	No
12905	64.226	9084095	chr17	LG13	No
12897	64.92	7970255	chr17	LG13	No
12887	64.997	7525926	chr17	LG13	No
12901	65.073	8877313	chr17	LG13	No
12888	65.458	7574009	chr17	LG13	No
12892	65.534	7622110	chr17	LG13	No
12877	65.919	7203632	chr17	LG13	No
12885	65.995	7439134	chr17	LG13	No
12865	66.072	6780974	chr17	LG13	No
12868	66.225	6800677	chr17	LG13	No
12881	66.225	7284599	chr17	LG13	No
12869	66.532	6800679	chr17	LG13	No
12859	66.532	6295968	chr17	LG13	No
12861	66.532	6546482	chr17	LG13	No
12867	66.532	6800649	chr17	LG13	No
12864	66.532	6664371	chr17	LG13	No
12873	66.609	6975776	chr17	LG13	No
12863	66.609	6611942	chr17	LG13	No
12840	66.916	5162815	chr17	LG13	No
12857	66.916	6161393	chr17	LG13	No
12862	66.916	6546486	chr17	LG13	No
12856	66.916	6161304	chr17	LG13	No
12858	66.916	6295949	chr17	LG13	No
12860	66.916	6380636	chr17	LG13	No
12854	67.147	6078179	chr17	LG13	No
12846	67.996	5241097	chr17	LG13	No
12849	68.073	5340011	chr17	LG13	No
12848	68.073	5326985	chr17	LG13	No
12841	68.38	5195523	chr17	LG13	No
12842	68.38	5195535	chr17	LG13	No
12821	68.61	4706353	chr17	LG13	No
12822	68.61	4802247	chr17	LG13	No
12823	68.763	4802260	chr17	LG13	No
12819	68.763	4667689	chr17	LG13	No
12810	68.84	4329214	chr17	LG13	No
12804	69.224	4108804	chr17	LG13	No
12815	69.224	4384035	chr17	LG13	No
12814	69.224	4384029	chr17	LG13	No
12813	69.224	4383990	chr17	LG13	No
12805	69.378	4108804	chr17	LG13	No
12782	70.149	3047990	chr17	LG13	No
12773	71.077	2320294	chr17	LG13	No
12780	71.153	2781697	chr17	LG13	No
12844	71.153	5222782	chr17	LG13	No
12843	71.153	5222777	chr17	LG13	No
12767	71.384	2062327	chr17	LG13	No
12902	71.537	8943560	chr17	LG13	No
12774	71.537	2320300	chr17	LG13	No
12827	71.72	4874741	chr17	LG13	No
12769	71.72	2100803	chr17	LG13	No
12747	71.903	1327013	chr17	LG13	No
12826	71.903	4874740	chr17	LG13	No
12745	71.995	1308177	chr17	LG13	No
12749	71.995	1358922	chr17	LG13	No
12772	71.995	2295037	chr17	LG13	No
12811	71.995	4333100	chr17	LG13	No
12738	72.27	769693	chr17	LG13	No
12746	72.27	1308178	chr17	LG13	No
12789	72.545	3584954	chr17	LG13	No
12743	72.545	1280606	chr17	LG13	No
12792	72.636	3677666	chr17	LG13	No
12788	72.636	3572826	chr17	LG13	No
47	72.636	1221060	000077F0	LG13	No
50	72.636	2257230	000077F0	LG13	No
49	72.636	1698450	000077F0	LG13	No
12809	72.94	4320297	chr17	LG13	No
12786	76.716	3501394	chr17	LG13	Yes
12787	79.36	3524599	chr17	LG13	Yes
12757	79.817	1662792	chr17	LG13	Yes
12758	79.817	1686108	chr17	LG13	Yes
12750	79.817	1358988	chr17	LG13	Yes
12740	80.574	887908	chr17	LG13	Yes
37	85.062	119371	000077F0	LG13	Yes
12766	86.903	2040521	chr17	LG13	Yes
12759	87.66	1869813	chr17	LG13	Yes
12834	88.038	5031826	chr17	LG13	Yes
12762	88.038	1960774	chr17	LG13	Yes
45	88.189	1215897	000077F0	LG13	Yes
46	88.189	1215903	000077F0	LG13	Yes
13838	0	24579862	chr18	LG14	Yes
132	1.436	437712	000095F0	LG14	No
91	1.856	277297	000095F0	LG14	No
83	1.856	134717	000095F0	LG14	No
109	1.856	366003	000095F0	LG14	No
101	1.856	304460	000095F0	LG14	No
88	1.856	277267	000095F0	LG14	No
113	2.201	408360	000095F0	LG14	No
192	2.201	1363296	000095F0	LG14	No
90	5.52	277296	000095F0	LG14	No
114	5.596	408399	000095F0	LG14	No
112	5.673	404148	000095F0	LG14	No
138	5.75	474429	000095F0	LG14	No
96	5.75	303803	000095F0	LG14	No
89	5.826	277273	000095F0	LG14	No
94	5.826	293597	000095F0	LG14	No
102	5.903	307619	000095F0	LG14	No
103	5.903	307633	000095F0	LG14	No
104	6.056	308997	000095F0	LG14	No
117	6.133	409586	000095F0	LG14	No
123	6.133	418333	000095F0	LG14	No
119	6.209	410297	000095F0	LG14	No
74	6.209	35108	000095F0	LG14	No
118	6.209	410295	000095F0	LG14	No
100	6.286	304410	000095F0	LG14	No
73	6.286	35094	000095F0	LG14	No
124	6.363	418630	000095F0	LG14	No
141	6.516	478298	000095F0	LG14	No
169	6.593	558167	000095F0	LG14	No
159	6.593	533387	000095F0	LG14	No
164	6.669	541075	000095F0	LG14	No
163	6.669	541065	000095F0	LG14	No
165	6.669	543426	000095F0	LG14	No
173	7.054	597059	000095F0	LG14	No
177	7.438	632325	000095F0	LG14	No
179	7.438	632369	000095F0	LG14	No
178	7.438	632346	000095F0	LG14	No
184	7.822	644006	000095F0	LG14	No
183	7.899	638239	000095F0	LG14	No
191	8.593	733419	000095F0	LG14	No
185	8.593	686289	000095F0	LG14	No
198	10.069	1726501	000095F0	LG14	No
202	11.153	1730893	000095F0	LG14	No
201	11.153	1730892	000095F0	LG14	No
204	11.153	1730897	000095F0	LG14	No
203	11.153	1730894	000095F0	LG14	No
13833	11.306	24579847	chr18	LG14	No
13835	11.306	24579859	chr18	LG14	No
13832	11.306	24557669	chr18	LG14	No
13834	11.536	24579854	chr18	LG14	No
13827	11.536	24483075	chr18	LG14	No
13821	11.69	24457642	chr18	LG14	No
13822	11.766	24463067	chr18	LG14	No
13819	11.843	24428618	chr18	LG14	No
13818	11.843	24428617	chr18	LG14	No
13814	12.073	24381979	chr18	LG14	No
13816	12.073	24387545	chr18	LG14	No
13801	12.69	24232271	chr18	LG14	No
13813	12.997	24381538	chr18	LG14	No
13810	13.304	24363940	chr18	LG14	No
13815	13.381	24383162	chr18	LG14	No
13811	13.381	24363964	chr18	LG14	No
13812	14.464	24376200	chr18	LG14	No
13786	14.926	24136084	chr18	LG14	No
13804	15.233	24237493	chr18	LG14	No
13792	15.463	24185349	chr18	LG14	No
13790	15.463	24185336	chr18	LG14	No
13791	15.848	24185348	chr18	LG14	No
13787	15.924	24155122	chr18	LG14	No
13788	15.924	24155178	chr18	LG14	No
13782	16.309	24116649	chr18	LG14	No
13780	16.462	24103057	chr18	LG14	No
13777	17.234	24078328	chr18	LG14	No
13775	17.773	23975658	chr18	LG14	No
13781	18.544	24116635	chr18	LG14	No
13771	18.544	23939637	chr18	LG14	No
13773	18.698	23975616	chr18	LG14	No
13774	18.698	23975636	chr18	LG14	No
13767	19.469	23910383	chr18	LG14	No
13840	20.475	24633056	chr18	LG14	No
13845	20.859	24687320	chr18	LG14	No
13766	20.859	23910301	chr18	LG14	No
13847	21.166	24703191	chr18	LG14	No
13846	21.628	24703169	chr18	LG14	No
13849	22.477	24728027	chr18	LG14	No
13850	22.861	24850250	chr18	LG14	No
13853	23.323	25008357	chr18	LG14	No
13856	23.4	25086755	chr18	LG14	No
13857	23.476	25086782	chr18	LG14	No
13858	23.476	25267870	chr18	LG14	No
13859	25.908	25578398	chr18	LG14	No
13869	26.215	26000566	chr18	LG14	No
13866	26.754	25989999	chr18	LG14	No
13865	26.831	25983199	chr18	LG14	No
13861	27.292	25962990	chr18	LG14	No
13872	27.6	26050286	chr18	LG14	No
13871	27.907	26018326	chr18	LG14	No
13874	28.523	26116029	chr18	LG14	No
13878	30.634	26213414	chr18	LG14	No
13879	31.019	26263914	chr18	LG14	No
13761	31.79	23599715	chr18	LG14	No
13887	31.944	26390884	chr18	LG14	No
13889	32.02	26396523	chr18	LG14	No
13888	32.097	26392656	chr18	LG14	No
13807	33.103	24324439	chr18	LG14	No
13758	33.41	23388210	chr18	LG14	No
13902	33.64	26775340	chr18	LG14	No
13895	34.645	26519307	chr18	LG14	No
13899	35.262	26698874	chr18	LG14	No
13873	35.723	26050287	chr18	LG14	No
13892	35.954	26434521	chr18	LG14	No
13756	35.954	23296144	chr18	LG14	No
13897	36.107	26553072	chr18	LG14	No
13880	36.107	26302746	chr18	LG14	No
13885	36.184	26364093	chr18	LG14	No
13896	36.337	26542694	chr18	LG14	No
13764	37.499	23666268	chr18	LG14	No
13763	37.499	23666225	chr18	LG14	No
13737	38.193	22418126	chr18	LG14	No
13765	38.654	23910290	chr18	LG14	No
13751	39.973	23260007	chr18	LG14	No
13747	40.512	23026438	chr18	LG14	No
13738	40.666	22431632	chr18	LG14	No
13731	40.742	22244985	chr18	LG14	No
13732	40.972	22320897	chr18	LG14	No
13722	40.972	22065889	chr18	LG14	No
13726	40.972	22218755	chr18	LG14	No
13568	41.589	14017852	chr18	LG14	No
13752	43.223	23260023	chr18	LG14	No
13736	43.762	22418107	chr18	LG14	No
13750	43.915	23201596	chr18	LG14	No
13734	45.392	22369834	chr18	LG14	No
13709	45.392	21702527	chr18	LG14	No
13705	45.699	21617834	chr18	LG14	No
13735	45.776	22369850	chr18	LG14	No
13733	45.776	22369816	chr18	LG14	No
13707	45.776	21626870	chr18	LG14	No
13704	46.392	21547424	chr18	LG14	No
13699	46.699	21269930	chr18	LG14	No
13701	46.699	21398756	chr18	LG14	No
13702	49.211	21398767	chr18	LG14	No
13683	49.211	20558788	chr18	LG14	No
13689	49.673	20773144	chr18	LG14	No
13678	50.757	20084677	chr18	LG14	No
13680	50.987	20196233	chr18	LG14	No
13677	51.992	19801244	chr18	LG14	No
13681	52.146	20201214	chr18	LG14	No
13679	52.222	20131431	chr18	LG14	No
13676	52.53	19798074	chr18	LG14	No
13657	54.085	18929093	chr18	LG14	No
13673	54.392	19729447	chr18	LG14	No
13647	55.398	18610984	chr18	LG14	No
13666	55.398	19258097	chr18	LG14	No
13559	55.474	13438088	chr18	LG14	No
13656	55.859	18929041	chr18	LG14	No
13538	55.935	12349214	chr18	LG14	No
13664	55.935	19125316	chr18	LG14	No
13642	56.012	18381617	chr18	LG14	No
13537	56.242	12315171	chr18	LG14	No
13633	56.319	18055812	chr18	LG14	No
13527	56.78	11964722	chr18	LG14	No
13629	56.78	17817918	chr18	LG14	No
13631	57.01	17941809	chr18	LG14	No
13625	57.164	17421871	chr18	LG14	No
13611	57.317	16593947	chr18	LG14	No
13627	57.317	17438125	chr18	LG14	No
13615	57.471	16708846	chr18	LG14	No
13612	57.547	16615947	chr18	LG14	No
13609	57.547	16528633	chr18	LG14	No
13601	58.397	16087410	chr18	LG14	No
13596	58.858	15744599	chr18	LG14	No
13594	59.474	15552829	chr18	LG14	No
13595	59.551	15677506	chr18	LG14	No
13590	59.705	15490111	chr18	LG14	No
13592	59.705	15490159	chr18	LG14	No
13591	59.705	15490127	chr18	LG14	No
13593	59.705	15550414	chr18	LG14	No
13585	59.858	15136798	chr18	LG14	No
13589	60.088	15225677	chr18	LG14	No
13573	60.86	14082599	chr18	LG14	No
13575	61.013	14171567	chr18	LG14	No
13566	61.013	13832981	chr18	LG14	No
13574	61.013	14171556	chr18	LG14	No
13569	61.243	14030713	chr18	LG14	No
13564	61.243	13832965	chr18	LG14	No
13565	61.243	13832980	chr18	LG14	No
13558	61.551	13366333	chr18	LG14	No
13561	61.627	13473264	chr18	LG14	No
13563	61.627	13601668	chr18	LG14	No
13562	61.704	13525699	chr18	LG14	No
13560	61.78	13467658	chr18	LG14	No
13556	61.934	13268263	chr18	LG14	No
13544	62.55	12547230	chr18	LG14	No
13552	62.55	12840732	chr18	LG14	No
13555	62.55	13252610	chr18	LG14	No
13554	62.627	13221206	chr18	LG14	No
13541	63.166	12392311	chr18	LG14	No
13536	63.166	12300559	chr18	LG14	No
13535	63.166	12223260	chr18	LG14	No
13543	63.166	12530992	chr18	LG14	No
13542	63.242	12530963	chr18	LG14	No
13530	64.248	11988570	chr18	LG14	No
13532	64.248	12034999	chr18	LG14	No
13518	64.942	11702308	chr18	LG14	No
13520	65.018	11711453	chr18	LG14	No
13519	65.095	11702654	chr18	LG14	No
13511	65.479	11511102	chr18	LG14	No
13516	65.479	11642368	chr18	LG14	No
13509	65.633	11472830	chr18	LG14	No
13478	65.633	10397899	chr18	LG14	No
13512	65.709	11511649	chr18	LG14	No
13494	65.863	11113287	chr18	LG14	No
13528	66.016	11976736	chr18	LG14	No
13483	66.016	10615179	chr18	LG14	No
13498	66.169	11181353	chr18	LG14	No
13489	66.246	10869255	chr18	LG14	No
13529	66.399	11976746	chr18	LG14	No
13477	66.784	10388080	chr18	LG14	No
13476	66.86	10384450	chr18	LG14	No
13482	66.86	10615149	chr18	LG14	No
13473	66.937	10118230	chr18	LG14	No
13461	69.208	8871809	chr18	LG14	No
13459	69.593	8809207	chr18	LG14	No
13449	69.669	8570160	chr18	LG14	No
13457	69.669	8750606	chr18	LG14	No
13462	69.669	8871830	chr18	LG14	No
13455	69.669	8636056	chr18	LG14	No
13456	70.054	8725946	chr18	LG14	No
13465	70.054	8896067	chr18	LG14	No
13438	70.284	7727191	chr18	LG14	No
13406	70.36	5319691	chr18	LG14	No
13444	70.36	8141044	chr18	LG14	No
13442	70.36	8040960	chr18	LG14	No
13443	70.36	8139214	chr18	LG14	No
13445	70.668	8335954	chr18	LG14	No
13425	70.744	7048196	chr18	LG14	No
13432	70.744	7540520	chr18	LG14	No
13433	70.744	7540807	chr18	LG14	No
13440	70.821	7875398	chr18	LG14	No
13430	70.821	7434990	chr18	LG14	No
13426	70.821	7058906	chr18	LG14	No
13422	71.282	6715124	chr18	LG14	No
13437	71.282	7679588	chr18	LG14	No
13423	71.667	6822748	chr18	LG14	No
13415	72.206	5544518	chr18	LG14	No
13421	72.359	6422840	chr18	LG14	No
13416	72.359	5906331	chr18	LG14	No
13413	72.359	5442758	chr18	LG14	No
13408	72.359	5319792	chr18	LG14	No
13414	72.359	5442760	chr18	LG14	No
13403	72.436	5185515	chr18	LG14	No
13400	72.82	4976339	chr18	LG14	No
13397	72.82	4816767	chr18	LG14	No
13401	72.897	5027340	chr18	LG14	No
13393	73.127	4691850	chr18	LG14	No
13392	73.127	4630926	chr18	LG14	No
13349	73.28	2496680	chr18	LG14	No
13394	73.357	4691864	chr18	LG14	No
13386	74.284	4328992	chr18	LG14	No
13380	74.514	3975831	chr18	LG14	No
13376	74.591	3918974	chr18	LG14	No
13371	74.591	3653937	chr18	LG14	No
13379	74.668	3968243	chr18	LG14	No
13390	74.668	4521602	chr18	LG14	No
13377	74.668	3918988	chr18	LG14	No
13357	74.821	2790081	chr18	LG14	No
13368	74.898	3448168	chr18	LG14	No
13364	74.974	3044552	chr18	LG14	No
13363	74.974	3044501	chr18	LG14	No
13346	75.128	1976554	chr18	LG14	No
13356	75.128	2790032	chr18	LG14	No
13375	75.128	3817797	chr18	LG14	No
13354	75.358	2716987	chr18	LG14	No
13362	75.358	3041880	chr18	LG14	No
13365	75.742	3053140	chr18	LG14	No
13341	75.819	444435	chr18	LG14	No
13340	75.819	374703	chr18	LG14	No
13347	75.819	2143064	chr18	LG14	No
13337	75.819	67592	chr18	LG14	No
13342	75.819	480290	chr18	LG14	No
13343	75.819	480327	chr18	LG14	No
13338	75.819	109122	chr18	LG14	No
13344	77.374	828934	chr18	LG14	Yes
13351	80.048	2605336	chr18	LG14	Yes
13367	82.239	3448161	chr18	LG14	Yes
13350	82.239	2572747	chr18	LG14	Yes
13361	82.239	2884142	chr18	LG14	Yes
13352	82.239	2608700	chr18	LG14	Yes
13360	82.239	2884141	chr18	LG14	Yes
13353	82.393	2608700	chr18	LG14	Yes
13864	83.987	25973407	chr18	LG14	Yes
13863	84.332	25973402	chr18	LG14	Yes
13372	85.573	3687674	chr18	LG14	Yes
13339	85.573	374683	chr18	LG14	Yes
13373	86.235	3715694	chr18	LG14	Yes
13345	86.235	1538672	chr18	LG14	Yes
13370	86.235	3653932	chr18	LG14	Yes
13378	87.079	3956891	chr18	LG14	Yes
13622	88.781	16989338	chr18	LG14	Yes
13458	88.781	8809181	chr18	LG14	Yes
13901	93.736	26775302	chr18	LG14	Yes
11271	0	21049673	chr14	LG15	Yes
11389	12.298	25234303	chr14	LG15	Yes
11101	12.718	17688013	chr14	LG15	Yes
11109	16.902	17736686	chr14	LG15	Yes
