marker	cM	mapped	original_chr	LG	trim
13733	44.34	22369816	chr18	LG14	No
13707	44.34	21626870	chr18	LG14	No
13704	44.956	21547424	chr18	LG14	No
13699	45.263	21269930	chr18	LG14	No
13701	45.263	21398756	chr18	LG14	No
13702	47.775	21398767	chr18	LG14	No
13683	47.775	20558788	chr18	LG14	No
13689	48.237	20773144	chr18	LG14	No
13678	49.321	20084677	chr18	LG14	No
13680	49.551	20196233	chr18	LG14	No
13677	50.556	19801244	chr18	LG14	No
13681	50.71	20201214	chr18	LG14	No
13679	50.786	20131431	chr18	LG14	No
13676	51.094	19798074	chr18	LG14	No
13657	52.649	18929093	chr18	LG14	No
13673	52.956	19729447	chr18	LG14	No
13647	53.962	18610984	chr18	LG14	No
13666	53.962	19258097	chr18	LG14	No
13559	54.038	13438088	chr18	LG14	No
13656	54.423	18929041	chr18	LG14	No
13538	54.499	12349214	chr18	LG14	No
13664	54.499	19125316	chr18	LG14	No
13642	54.576	18381617	chr18	LG14	No
13537	54.806	12315171	chr18	LG14	No
13633	54.883	18055812	chr18	LG14	No
13527	55.344	11964722	chr18	LG14	No
13629	55.344	17817918	chr18	LG14	No
13631	55.574	17941809	chr18	LG14	No
13625	55.728	17421871	chr18	LG14	No
13611	55.881	16593947	chr18	LG14	No
13627	55.881	17438125	chr18	LG14	No
13615	56.035	16708846	chr18	LG14	No
13612	56.111	16615947	chr18	LG14	No
13609	56.111	16528633	chr18	LG14	No
13601	56.961	16087410	chr18	LG14	No
13596	57.422	15744599	chr18	LG14	No
13594	58.038	15552829	chr18	LG14	No
13595	58.115	15677506	chr18	LG14	No
13590	58.269	15490111	chr18	LG14	No
13592	58.269	15490159	chr18	LG14	No
13591	58.269	15490127	chr18	LG14	No
13593	58.269	15550414	chr18	LG14	No
13585	58.422	15136798	chr18	LG14	No
13589	58.652	15225677	chr18	LG14	No
13573	59.424	14082599	chr18	LG14	No
13575	59.577	14171567	chr18	LG14	No
13566	59.577	13832981	chr18	LG14	No
13574	59.577	14171556	chr18	LG14	No
13569	59.807	14030713	chr18	LG14	No
13564	59.807	13832965	chr18	LG14	No
13565	59.807	13832980	chr18	LG14	No
13558	60.115	13366333	chr18	LG14	No
13561	60.191	13473264	chr18	LG14	No
13563	60.191	13601668	chr18	LG14	No
13562	60.268	13525699	chr18	LG14	No
13560	60.344	13467658	chr18	LG14	No
13556	60.498	13268263	chr18	LG14	No
13544	61.114	12547230	chr18	LG14	No
13552	61.114	12840732	chr18	LG14	No
13555	61.114	13252610	chr18	LG14	No
13554	61.191	13221206	chr18	LG14	No
13541	61.73	12392311	chr18	LG14	No
13536	61.73	12300559	chr18	LG14	No
13535	61.73	12223260	chr18	LG14	No
13543	61.73	12530992	chr18	LG14	No
13542	61.806	12530963	chr18	LG14	No
13530	62.812	11988570	chr18	LG14	No
13532	62.812	12034999	chr18	LG14	No
13518	63.506	11702308	chr18	LG14	No
13520	63.582	11711453	chr18	LG14	No
13519	63.659	11702654	chr18	LG14	No
13511	64.043	11511102	chr18	LG14	No
13516	64.043	11642368	chr18	LG14	No
13509	64.197	11472830	chr18	LG14	No
13478	64.197	10397899	chr18	LG14	No
13512	64.273	11511649	chr18	LG14	No
13494	64.427	11113287	chr18	LG14	No
13528	64.58	11976736	chr18	LG14	No
13483	64.58	10615179	chr18	LG14	No
13498	64.733	11181353	chr18	LG14	No
13489	64.81	10869255	chr18	LG14	No
13529	64.963	11976746	chr18	LG14	No
13477	65.348	10388080	chr18	LG14	No
13476	65.424	10384450	chr18	LG14	No
13482	65.424	10615149	chr18	LG14	No
13473	65.501	10118230	chr18	LG14	No
13461	67.772	8871809	chr18	LG14	No
13459	68.157	8809207	chr18	LG14	No
13449	68.233	8570160	chr18	LG14	No
13457	68.233	8750606	chr18	LG14	No
13462	68.233	8871830	chr18	LG14	No
13455	68.233	8636056	chr18	LG14	No
13456	68.618	8725946	chr18	LG14	No
13465	68.618	8896067	chr18	LG14	No
13438	68.848	7727191	chr18	LG14	No
13406	68.924	5319691	chr18	LG14	No
13444	68.924	8141044	chr18	LG14	No
13442	68.924	8040960	chr18	LG14	No
13443	68.924	8139214	chr18	LG14	No
13445	69.232	8335954	chr18	LG14	No
13425	69.308	7048196	chr18	LG14	No
13432	69.308	7540520	chr18	LG14	No
13433	69.308	7540807	chr18	LG14	No
13440	69.385	7875398	chr18	LG14	No
13430	69.385	7434990	chr18	LG14	No
13426	69.385	7058906	chr18	LG14	No
13422	69.846	6715124	chr18	LG14	No
13437	69.846	7679588	chr18	LG14	No
13423	70.231	6822748	chr18	LG14	No
13415	70.77	5544518	chr18	LG14	No
13421	70.923	6422840	chr18	LG14	No
13416	70.923	5906331	chr18	LG14	No
13413	70.923	5442758	chr18	LG14	No
13408	70.923	5319792	chr18	LG14	No
13414	70.923	5442760	chr18	LG14	No
13403	71	5185515	chr18	LG14	No
13400	71.384	4976339	chr18	LG14	No
13397	71.384	4816767	chr18	LG14	No
13401	71.461	5027340	chr18	LG14	No
13393	71.691	4691850	chr18	LG14	No
13392	71.691	4630926	chr18	LG14	No
13349	71.844	2496680	chr18	LG14	No
13394	71.921	4691864	chr18	LG14	No
13386	72.848	4328992	chr18	LG14	No
13380	73.078	3975831	chr18	LG14	No
13376	73.155	3918974	chr18	LG14	No
13371	73.155	3653937	chr18	LG14	No
13379	73.232	3968243	chr18	LG14	No
13390	73.232	4521602	chr18	LG14	No
13377	73.232	3918988	chr18	LG14	No
13357	73.385	2790081	chr18	LG14	No
13368	73.462	3448168	chr18	LG14	No
13364	73.538	3044552	chr18	LG14	No
13363	73.538	3044501	chr18	LG14	No
13346	73.692	1976554	chr18	LG14	No
13356	73.692	2790032	chr18	LG14	No
13375	73.692	3817797	chr18	LG14	No
13354	73.922	2716987	chr18	LG14	No
13362	73.922	3041880	chr18	LG14	No
13365	74.306	3053140	chr18	LG14	No
13341	74.383	444435	chr18	LG14	No
13340	74.383	374703	chr18	LG14	No
13347	74.383	2143064	chr18	LG14	No
13337	74.383	67592	chr18	LG14	No
13342	74.383	480290	chr18	LG14	No
13343	74.383	480327	chr18	LG14	No
13338	74.383	109122	chr18	LG14	No
11169	0	19771178	chr14	LG15	No
11387	0.115000000000002	25210695	chr14	LG15	No
55	0.654	674759	000083F0.3	LG15	No
11344	1.425	23206753	chr14	LG15	No
11364	1.579	24575541	chr14	LG15	No
11322	1.809	22450186	chr14	LG15	No
11381	1.886	25024805	chr14	LG15	No
11397	1.886	25540709	chr14	LG15	No
11323	1.886	22480292	chr14	LG15	No
11366	1.886	24575593	chr14	LG15	No
11380	1.962	25024788	chr14	LG15	No
11404	1.962	26251874	chr14	LG15	No
11367	2.039	24639193	chr14	LG15	No
11320	2.116	22442133	chr14	LG15	No
11392	2.116	25332263	chr14	LG15	No
11157	2.809	19742434	chr14	LG15	No
11386	2.963	25153841	chr14	LG15	No
11385	2.963	25153830	chr14	LG15	No
11400	3.116	25924545	chr14	LG15	No
11411	3.116	27218069	chr14	LG15	No
11413	3.116	27368503	chr14	LG15	No
11396	3.116	25540704	chr14	LG15	No
11410	3.193	27021486	chr14	LG15	No
11372	3.346	24767995	chr14	LG15	No
11339	3.653	22937924	chr14	LG15	No
11401	3.73	25950268	chr14	LG15	No
11399	3.73	25688098	chr14	LG15	No
11362	3.73	24384495	chr14	LG15	No
11379	3.73	25001137	chr14	LG15	No
11345	3.73	23226683	chr14	LG15	No
11382	3.73	25025054	chr14	LG15	No
11388	3.73	25210749	chr14	LG15	No
53	3.73	344651	000083F0.3	LG15	No
11349	3.883	23500717	chr14	LG15	No
11316	4.345	22418801	chr14	LG15	No
11314	4.345	22413796	chr14	LG15	No
11292	4.498	21422688	chr14	LG15	No
11311	4.498	22286685	chr14	LG15	No
11336	4.652	22891327	chr14	LG15	No
11310	4.728	22237252	chr14	LG15	No
11309	4.728	22237242	chr14	LG15	No
11306	5.113	21967842	chr14	LG15	No
11303	5.113	21965517	chr14	LG15	No
11305	5.113	21967831	chr14	LG15	No
11166	5.884	19759416	chr14	LG15	No
11149	5.884	19552277	chr14	LG15	No
11391	5.884	25234399	chr14	LG15	No
11390	5.884	25234370	chr14	LG15	No
11304	5.884	21967798	chr14	LG15	No
11395	5.961	25500407	chr14	LG15	No
11325	6.038	22483651	chr14	LG15	No
11326	6.038	22483680	chr14	LG15	No
11287	6.268	21303168	chr14	LG15	No
11195	6.268	20023016	chr14	LG15	No
11307	6.344	22014768	chr14	LG15	No
11298	6.344	21609287	chr14	LG15	No
11294	6.575	21495363	chr14	LG15	No
11268	6.882	21041913	chr14	LG15	No
11269	6.882	21041915	chr14	LG15	No
11288	6.882	21304933	chr14	LG15	No
11290	7.035	21415037	chr14	LG15	No
11235	7.112	20622409	chr14	LG15	No
11220	7.112	20420236	chr14	LG15	No
11264	7.112	21021142	chr14	LG15	No
11274	7.112	21096668	chr14	LG15	No
11253	7.112	20949919	chr14	LG15	No
11240	7.112	20625328	chr14	LG15	No
11183	7.112	19883147	chr14	LG15	No
11267	7.188	21041891	chr14	LG15	No
11259	7.188	21017048	chr14	LG15	No
11280	7.188	21171469	chr14	LG15	No
11258	7.188	21017041	chr14	LG15	No
11251	7.188	20913542	chr14	LG15	No
11262	7.188	21018316	chr14	LG15	No
11255	7.188	20974348	chr14	LG15	No
11246	7.188	20862737	chr14	LG15	No
11263	7.188	21018317	chr14	LG15	No
11234	7.188	20620707	chr14	LG15	No
11161	7.342	19759325	chr14	LG15	No
11225	7.342	20458675	chr14	LG15	No
11214	7.342	20398993	chr14	LG15	No
11212	7.342	20398976	chr14	LG15	No
11213	7.342	20398985	chr14	LG15	No
11218	7.418	20420199	chr14	LG15	No
11257	7.418	21017018	chr14	LG15	No
11219	7.418	20420224	chr14	LG15	No
11232	7.418	20606028	chr14	LG15	No
11256	7.418	20977428	chr14	LG15	No
11154	7.88	19738155	chr14	LG15	No
11153	7.88	19717557	chr14	LG15	No
11207	8.033	20373797	chr14	LG15	No
11156	8.187	19738809	chr14	LG15	No
11155	8.187	19738777	chr14	LG15	No
11145	8.648	19267550	chr14	LG15	No
11148	8.648	19363744	chr14	LG15	No
11137	9.11	19063204	chr14	LG15	No
11136	9.11	19063175	chr14	LG15	No
11146	10.507	19272113	chr14	LG15	No
11130	10.507	18941559	chr14	LG15	No
11138	11.201	19063236	chr14	LG15	No
11114	11.973	18148012	chr14	LG15	No
11095	12.126	17580228	chr14	LG15	No
11096	12.665	17580290	chr14	LG15	No
11098	12.972	17627298	chr14	LG15	No
11094	13.049	17448457	chr14	LG15	No
11093	13.126	17413985	chr14	LG15	No
11091	13.279	17245420	chr14	LG15	No
11081	13.741	16366379	chr14	LG15	No
11086	13.741	16904509	chr14	LG15	No
11088	13.817	16913627	chr14	LG15	No
11087	13.817	16913595	chr14	LG15	No
11083	14.202	16422236	chr14	LG15	No
11080	14.278	16340549	chr14	LG15	No
11053	16.23	15561884	chr14	LG15	No
11070	16.307	16135287	chr14	LG15	No
11068	16.307	16012749	chr14	LG15	No
11059	16.383	15665001	chr14	LG15	No
11063	16.46	15918269	chr14	LG15	No
11046	16.613	15162286	chr14	LG15	No
11042	16.767	15037797	chr14	LG15	No
11012	16.843	14107804	chr14	LG15	No
11051	16.92	15485141	chr14	LG15	No
11036	17.073	15030404	chr14	LG15	No
11035	17.073	15007554	chr14	LG15	No
11032	17.15	14977690	chr14	LG15	No
11033	17.15	14977757	chr14	LG15	No
11040	17.38	15034925	chr14	LG15	No
11043	17.38	15037863	chr14	LG15	No
11020	17.534	14318032	chr14	LG15	No
11021	17.534	14318037	chr14	LG15	No
11024	17.534	14347171	chr14	LG15	No
11017	17.534	14193478	chr14	LG15	No
11019	17.61	14247262	chr14	LG15	No
11016	17.61	14187498	chr14	LG15	No
11025	17.61	14348451	chr14	LG15	No
11018	17.61	14246871	chr14	LG15	No
11010	18.149	13897042	chr14	LG15	No
11009	18.149	13896988	chr14	LG15	No
11003	19.233	13401478	chr14	LG15	No
10993	19.927	12814599	chr14	LG15	No
10990	19.927	12650479	chr14	LG15	No
10998	20.466	12975427	chr14	LG15	No
10992	20.696	12779882	chr14	LG15	No
10985	21.157	12381144	chr14	LG15	No
11002	21.234	13206268	chr14	LG15	No
10999	21.234	13081508	chr14	LG15	No
10987	21.387	12430890	chr14	LG15	No
10986	21.849	12381204	chr14	LG15	No
10981	22.079	11769548	chr14	LG15	No
10979	22.463	11594502	chr14	LG15	No
10977	23.547	11487612	chr14	LG15	No
10972	23.777	11236920	chr14	LG15	No
10974	23.777	11236952	chr14	LG15	No
10957	24.394	10489810	chr14	LG15	No
10982	24.394	11868753	chr14	LG15	No
10975	24.394	11236955	chr14	LG15	No
10956	25.713	10489791	chr14	LG15	No
10926	25.943	9016294	chr14	LG15	No
10971	26.019	11161428	chr14	LG15	No
10949	26.019	10013673	chr14	LG15	No
10953	26.096	10347459	chr14	LG15	No
10952	26.403	10303160	chr14	LG15	No
10980	27.02	11609414	chr14	LG15	No
10954	27.25	10368398	chr14	LG15	No
10942	27.326	9806326	chr14	LG15	No
10941	27.326	9773891	chr14	LG15	No
10943	27.557	9806327	chr14	LG15	No
10929	27.557	9103688	chr14	LG15	No
10948	27.71	10013672	chr14	LG15	No
10945	27.71	9888471	chr14	LG15	No
10928	28.017	9023942	chr14	LG15	No
10899	30.209	6782756	chr14	LG15	No
10897	30.209	6782753	chr14	LG15	No
10896	30.209	6782737	chr14	LG15	No
10898	30.209	6782754	chr14	LG15	No
10913	30.285	8182774	chr14	LG15	No
10919	30.285	8889686	chr14	LG15	No
10923	30.824	8941724	chr14	LG15	No
10905	31.596	7680559	chr14	LG15	No
10903	31.672	7433753	chr14	LG15	No
10910	32.289	8113151	chr14	LG15	No
10909	32.289	8113150	chr14	LG15	No
10906	32.365	7833168	chr14	LG15	No
10904	32.442	7523187	chr14	LG15	No
10901	32.442	7234289	chr14	LG15	No
10902	33.447	7362973	chr14	LG15	No
10859	34.064	3903282	chr14	LG15	No
10895	34.064	6600508	chr14	LG15	No
10893	34.14	6400610	chr14	LG15	No
10892	34.679	6339375	chr14	LG15	No
10885	35.141	5431333	chr14	LG15	No
10887	35.141	5750278	chr14	LG15	No
10884	35.294	5378270	chr14	LG15	No
10889	35.524	5921210	chr14	LG15	No
10883	35.601	5308191	chr14	LG15	No
10881	36.528	5138953	chr14	LG15	No
10874	36.913	4849455	chr14	LG15	No
10873	36.913	4849437	chr14	LG15	No
10866	37.374	4239652	chr14	LG15	No
10870	37.451	4462280	chr14	LG15	No
10865	37.604	4189895	chr14	LG15	No
10863	37.604	3930841	chr14	LG15	No
10871	39.636	4462289	chr14	LG15	No
10867	40.097	4273774	chr14	LG15	No
10860	40.559	3903300	chr14	LG15	No
10854	40.559	3661985	chr14	LG15	No
10856	40.943	3822234	chr14	LG15	No
10849	41.715	3159223	chr14	LG15	No
10850	41.868	3159238	chr14	LG15	No
10848	41.868	3092247	chr14	LG15	No
10842	42.64	2730020	chr14	LG15	No
10843	42.64	2730038	chr14	LG15	No
10841	42.64	2730017	chr14	LG15	No
10846	44.116	2757264	chr14	LG15	No
10844	44.888	2757239	chr14	LG15	No
10839	45.427	2595617	chr14	LG15	No
10836	46.667	1963321	chr14	LG15	No
10835	47.206	1873233	chr14	LG15	No
10832	48.055	1725585	chr14	LG15	No
10831	48.517	1631424	chr14	LG15	No
10829	50.31	1327842	chr14	LG15	No
10830	50.463	1422339	chr14	LG15	No
10825	51.235	1108963	chr14	LG15	No
10828	51.235	1169564	chr14	LG15	No
10823	51.929	1070878	chr14	LG15	No
10816	53.405	670483	chr14	LG15	No
10824	53.405	1070892	chr14	LG15	No
10817	54.177	670513	chr14	LG15	No
10797	54.871	246565	chr14	LG15	No
10811	54.947	463508	chr14	LG15	No
10826	55.564	1108996	chr14	LG15	No
10820	55.717	693923	chr14	LG15	No
10819	55.794	679929	chr14	LG15	No
10818	55.794	679927	chr14	LG15	No
10815	56.643	670459	chr14	LG15	No
10809	57.182	415551	chr14	LG15	No
10810	57.412	418042	chr14	LG15	No
10806	58.418	347255	chr14	LG15	No
10805	58.418	347254	chr14	LG15	No
10802	58.648	281045	chr14	LG15	No
10796	59.187	224470	chr14	LG15	No
10792	60.742	64186	chr14	LG15	No
581	60.742	295958	000122F0	LG15	No
582	60.742	295966	000122F0	LG15	No
10791	61.358	64169	chr14	LG15	No
10795	62.442	136230	chr14	LG15	No
573	63.058	102417	000122F0	LG15	No
574	65.41	102443	000122F0	LG15	No
575	65.487	138269	000122F0	LG15	No
609	66.649	778052	000122F0	LG15	No
590	66.649	413279	000122F0	LG15	No
599	67.498	674387	000122F0	LG15	No
608	67.575	773372	000122F0	LG15	No
606	67.575	741709	000122F0	LG15	No
605	67.575	711807	000122F0	LG15	No
611	67.959	802467	000122F0	LG15	No
620	67.959	976219	000122F0	LG15	No
621	67.959	976243	000122F0	LG15	No
610	67.959	802463	000122F0	LG15	No
619	68.036	976214	000122F0	LG15	No
615	69.355	936988	000122F0	LG15	No
14480	0	23165463	chr19	LG16	No
14449	0.109999999999999	21363847	chr19	LG16	No
14497	0.109999999999999	25324373	chr19	LG16	No
14499	0.329999999999998	25405335	chr19	LG16	No
14444	0.329999999999998	21358544	chr19	LG16	No
14488	0.406999999999996	23436309	chr19	LG16	No
14487	0.406999999999996	23436306	chr19	LG16	No
14493	0.406999999999996	23669184	chr19	LG16	No
14494	0.406999999999996	23669188	chr19	LG16	No
14490	0.406999999999996	23533684	chr19	LG16	No
14475	0.406999999999996	22985279	chr19	LG16	No
14453	0.637	21437134	chr19	LG16	No
14448	0.789999999999999	21359857	chr19	LG16	No
14458	1.175	21513345	chr19	LG16	No
14447	1.328	21358614	chr19	LG16	No
14430	1.405	21043438	chr19	LG16	No
14439	1.405	21334212	chr19	LG16	No
14427	1.635	20741608	chr19	LG16	No
14429	1.635	20957789	chr19	LG16	No
14435	1.635	21080780	chr19	LG16	No
14428	1.635	20765527	chr19	LG16	No
14425	1.788	20483835	chr19	LG16	No
14417	1.86499999999999	20223413	chr19	LG16	No
14416	1.86499999999999	20223404	chr19	LG16	No
14432	1.86499999999999	21065588	chr19	LG16	No
14420	2.095	20338187	chr19	LG16	No
14403	2.248	19694689	chr19	LG16	No
14405	2.325	19812385	chr19	LG16	No
14393	2.632	19401396	chr19	LG16	No
14366	2.786	18511011	chr19	LG16	No
14384	2.786	19087410	chr19	LG16	No
14385	2.86199999999999	19087410	chr19	LG16	No
14391	2.939	19172246	chr19	LG16	No
14379	3.555	19049191	chr19	LG16	No
14380	3.555	19049197	chr19	LG16	No
14390	3.555	19172213	chr19	LG16	No
14388	3.555	19102889	chr19	LG16	No
14359	3.94	17984229	chr19	LG16	No
14372	3.94	18775372	chr19	LG16	No
14363	4.016	18204074	chr19	LG16	No
14354	4.093	17749645	chr19	LG16	No
14374	4.169	18974391	chr19	LG16	No
14351	4.4	17719576	chr19	LG16	No
14358	4.784	17854081	chr19	LG16	No
14330	4.861	16886529	chr19	LG16	No
14343	4.937	17255157	chr19	LG16	No
14335	5.399	16957017	chr19	LG16	No
14311	5.399	16621338	chr19	LG16	No
14334	5.475	16955437	chr19	LG16	No
14339	5.475	16992006	chr19	LG16	No
14328	5.475	16839291	chr19	LG16	No
14331	5.706	16900561	chr19	LG16	No
14333	6.322	16951802	chr19	LG16	No
14320	6.399	16709875	chr19	LG16	No
14312	6.399	16635311	chr19	LG16	No
14304	6.86	16397234	chr19	LG16	No
14314	6.86	16668180	chr19	LG16	No
14310	6.86	16621298	chr19	LG16	No
14301	6.937	16171051	chr19	LG16	No
14307	6.937	16450131	chr19	LG16	No
10	6.937	235212	000004F0.6	LG16	No
14316	7.09	16696362	chr19	LG16	No
14296	7.167	16001888	chr19	LG16	No
14297	7.861	16002188	chr19	LG16	No
14295	8.091	16001879	chr19	LG16	No
14291	8.321	15919247	chr19	LG16	No
14287	8.398	15749486	chr19	LG16	No
14286	8.55099999999999	15668226	chr19	LG16	No
14288	8.55099999999999	15749510	chr19	LG16	No
14289	8.781	15774128	chr19	LG16	No
14282	8.935	15483767	chr19	LG16	No
14276	9.088	15194070	chr19	LG16	No
14284	9.088	15525498	chr19	LG16	No
14271	9.318	14924268	chr19	LG16	No
14258	9.472	14479493	chr19	LG16	No
14262	9.472	14715094	chr19	LG16	No
14261	9.625	14647858	chr19	LG16	No
14260	9.625	14611153	chr19	LG16	No
14257	9.702	14332453	chr19	LG16	No
14247	9.932	13804963	chr19	LG16	No
14259	9.932	14481626	chr19	LG16	No
14250	10.859	13913650	chr19	LG16	No
14242	11.013	13549933	chr19	LG16	No
14238	11.089	13263351	chr19	LG16	No
14231	11.628	12863011	chr19	LG16	No
14229	11.782	12842180	chr19	LG16	No
14230	11.782	12842183	chr19	LG16	No
14222	12.787	11914899	chr19	LG16	No
14223	12.864	12168259	chr19	LG16	No
14213	13.248	11532555	chr19	LG16	No
14199	13.478	11190809	chr19	LG16	No
14220	14.328	11823638	chr19	LG16	No
14208	14.328	11490685	chr19	LG16	No
14207	14.404	11490513	chr19	LG16	No
14206	14.404	11490483	chr19	LG16	No
14204	14.943	11353795	chr19	LG16	No
14200	15.174	11195696	chr19	LG16	No
14193	15.404	10805239	chr19	LG16	No
14192	15.404	10805236	chr19	LG16	No
14179	16.253	10209284	chr19	LG16	No
14175	16.407	9717750	chr19	LG16	No
14170	17.023	9333345	chr19	LG16	No
14168	17.1	9024926	chr19	LG16	No
14161	17.33	8609144	chr19	LG16	No
14187	17.406	10457425	chr19	LG16	No
14167	18.412	8953617	chr19	LG16	No
14160	18.951	8601453	chr19	LG16	No
14178	19.412	10209059	chr19	LG16	No
14157	19.72	8488740	chr19	LG16	No
14169	19.873	9045486	chr19	LG16	No
14147	19.873	7712964	chr19	LG16	No
14183	20.257	10333047	chr19	LG16	No
14162	20.257	8630020	chr19	LG16	No
14148	21.498	7712967	chr19	LG16	No
14143	21.498	7195545	chr19	LG16	No
14149	21.574	7718786	chr19	LG16	No
14150	21.881	7744431	chr19	LG16	No
14146	22.189	7517971	chr19	LG16	No
14139	23.744	6893192	chr19	LG16	No
14137	23.897	6827581	chr19	LG16	No
14135	24.669	6611142	chr19	LG16	No
14132	24.669	6525056	chr19	LG16	No
14117	24.822	6305031	chr19	LG16	No
14128	24.822	6471783	chr19	LG16	No
14111	24.822	6267872	chr19	LG16	No
14126	24.822	6407855	chr19	LG16	No
14129	24.822	6471785	chr19	LG16	No
14104	25.284	6020290	chr19	LG16	No
14107	25.284	6120135	chr19	LG16	No
14115	25.284	6305020	chr19	LG16	No
14122	25.437	6366253	chr19	LG16	No
14103	25.437	6014826	chr19	LG16	No
14105	25.514	6020329	chr19	LG16	No
14101	25.898	5856080	chr19	LG16	No
14085	26.052	4980688	chr19	LG16	No
14098	26.513	5762886	chr19	LG16	No
14089	26.667	5158520	chr19	LG16	No
14083	28.858	4379415	chr19	LG16	No
14082	28.858	4379413	chr19	LG16	No
14081	29.165	4196876	chr19	LG16	No
14061	30.799	3029126	chr19	LG16	No
14066	30.799	3149728	chr19	LG16	No
14076	30.953	3896236	chr19	LG16	No
14059	31.106	2953320	chr19	LG16	No
14058	31.106	2953320	chr19	LG16	No
14073	31.106	3669626	chr19	LG16	No
14071	31.568	3574675	chr19	LG16	No
14070	31.798	3574613	chr19	LG16	No
14052	32.803	2906319	chr19	LG16	No
14055	32.88	2919108	chr19	LG16	No
14068	32.88	3288070	chr19	LG16	No
14069	32.88	3288075	chr19	LG16	No
14063	33.652	3125260	chr19	LG16	No
14064	33.652	3125264	chr19	LG16	No
14054	33.728	2915667	chr19	LG16	No
14060	33.728	3029090	chr19	LG16	No
14053	34.734	2915658	chr19	LG16	No
14051	35.041	2841901	chr19	LG16	No
14049	35.348	2783292	chr19	LG16	No
14045	35.578	2641856	chr19	LG16	No
14046	35.578	2641865	chr19	LG16	No
14043	35.732	2615688	chr19	LG16	No
14048	35.732	2715494	chr19	LG16	No
14042	35.808	2615642	chr19	LG16	No
14040	35.885	2510369	chr19	LG16	No
14038	35.962	2458074	chr19	LG16	No
14041	35.962	2525433	chr19	LG16	No
14039	36.811	2510341	chr19	LG16	No
14047	37.195	2641872	chr19	LG16	No
14037	38.123	2416860	chr19	LG16	No
14036	38.123	2416813	chr19	LG16	No
14062	38.353	3125226	chr19	LG16	No
14031	38.583	2316201	chr19	LG16	No
14030	39.2	2186246	chr19	LG16	No
14035	41.792	2357382	chr19	LG16	No
14026	41.946	1912407	chr19	LG16	No
14027	43.108	1917629	chr19	LG16	No
14016	44.348	1662623	chr19	LG16	No
14019	44.348	1678024	chr19	LG16	No
14015	44.502	1648128	chr19	LG16	No
14020	44.502	1698760	chr19	LG16	No
14013	45.978	1588389	chr19	LG16	No
14018	46.131	1664792	chr19	LG16	No
14014	46.825	1648121	chr19	LG16	No
14021	46.902	1756010	chr19	LG16	No
14012	47.286	1576700	chr19	LG16	No
14006	47.516	1492126	chr19	LG16	No
14007	47.67	1497562	chr19	LG16	No
14005	48.209	1459519	chr19	LG16	No
13997	48.67	1363906	chr19	LG16	No
14004	48.824	1406803	chr19	LG16	No
13998	48.977	1371012	chr19	LG16	No
13994	49.671	1291519	chr19	LG16	No
13986	51.305	1177028	chr19	LG16	No
13995	51.305	1318374	chr19	LG16	No
13992	51.382	1226216	chr19	LG16	No
13993	51.382	1227888	chr19	LG16	No
13990	51.689	1199596	chr19	LG16	No
13991	51.766	1204966	chr19	LG16	No
13989	52.615	1199453	chr19	LG16	No
13983	52.922	1029540	chr19	LG16	No
13973	55.839	915826	chr19	LG16	No
13954	56.146	595237	chr19	LG16	No
13968	56.223	733256	chr19	LG16	No
13946	56.839	531158	chr19	LG16	No
13947	57.069	553254	chr19	LG16	No
13953	57.069	581221	chr19	LG16	No
13956	58.388	599056	chr19	LG16	No
13939	58.619	417848	chr19	LG16	No
